Time,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2021.02.12 16:44:16,27.731918,-42.71135,-36.236534,-0.4658892,0.83189756,9.97736,-0.1956713,0.06774219,0.03283757,-0.08309599,0.046660744,-2.558695793,1014.5277
2021.02.12 16:44:16,29.048714,-40.266262,-38.055504,-0.8434295,1.8762697,9.01657,-0.081206806,0.017299917,0.016334554,-0.204296291,0.093270756,-2.458622217,1014.5277
2021.02.12 16:44:16,30.280937,-37.976055,-38.606125,-0.3365823,2.3965492,9.1887,0.046859734,-0.04726646,0.05652024,-0.254967451,0.036613654,-2.318268776,1014.5277
2021.02.12 16:44:16,29.834648,-36.161903,-38.72843,0.65819675,2.0385153,11.095431,-0.2232723,-0.14489286,0.11409383,-0.181387395,-0.059251986,-2.304387808,1014.528
2021.02.12 16:44:16,31.240387,-33.623333,-38.572807,-0.41960683,2.2794516,10.790088,0.1827202,-0.1880384,-0.15327705,-0.208040386,0.038868591,-2.26397872,1014.52826
2021.02.12 16:44:16,28.689629,-31.006828,-37.368103,-0.1315267,0.18913245,11.112892,-0.003417539,0.031577256,-0.078874126,-0.017016359,0.011834953,-2.392273903,1014.5289
2021.02.12 16:44:16,27.485825,-31.21857,-36.9972,-0.13779967,-0.44166148,10.892884,0.519731,0.08524559,-0.2802319,0.040520433,0.012649755,-2.451183796,1014.5294
2021.02.12 16:44:16,26.757523,-31.670773,-35.783096,0.112489395,-0.041632917,9.063665,-0.021101408,-0.10193726,-0.035736326,0.004593001,-0.01241039,-2.434527874,1014.5295
2021.02.12 16:44:16,26.963684,-31.456566,-36.013435,-0.05089661,0.65683883,10.170981,-0.18793115,0.051257282,-0.025098372,-0.064489327,0.005004059,-2.396972418,1014.53015
2021.02.12 16:44:16,27.26899,-31.174389,-34.784843,-0.020602519,1.2669754,8.425945,-0.012810432,0.039447147,0.072233126,-0.149247408,0.002445124,-2.32708621,1014.532
2021.02.12 16:44:17,28.411064,-32.717648,-35.07376,0.15793347,1.1182227,8.890868,-0.167287,0.06739645,0.10330946,-0.125095546,-0.017761692,-2.340805054,1014.532
2021.02.12 16:44:17,27.872871,-32.884853,-35.429,-0.016339293,1.3974863,9.488674,-0.16061462,0.085172705,0.12787342,-0.146227956,0.001721977,-2.348090172,1014.532
2021.02.12 16:44:17,29.828293,-32.765747,-37.069534,0.3876039,1.7609447,9.968517,-0.07849995,0.012706934,0.21214299,-0.174717426,-0.038863227,-2.265365839,1014.5324
2021.02.12 16:44:17,28.935028,-32.671352,-37.287865,0.3331745,1.8564091,9.760362,0.031498592,0.015463568,0.18177533,-0.187846944,-0.034122217,-2.268715382,1014.5325
